id,series,console,game,piece,midi,valence,arousal
8013,Banjo-Kazooie,N64,Banjo-Kazooie,Boggys Igloo Happy,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy_0.mid,1,1
8073,Banjo-Kazooie,N64,Banjo-Kazooie,Boggys Igloo Sad,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad_0.mid,1,-1
8029,Banjo-Kazooie,N64,Banjo-Kazooie,Bubblegloop Swamp,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp_0.mid,1,1
8022,Banjo-Kazooie,N64,Banjo-Kazooie,Click Clock Wood,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood_0.mid,1,1
8066,Banjo-Kazooie,N64,Banjo-Kazooie,Ending,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Ending_0.mid,1,-1
8079,Banjo-Kazooie,N64,Banjo-Kazooie,Freezeezy Peak,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak_0.mid,1,1
8091,Banjo-Kazooie,N64,Banjo-Kazooie,Gobis Valley,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley_0.mid,1,1
8093,Banjo-Kazooie,N64,Banjo-Kazooie,Mad Monster Mansion,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion_0.mid,-1,1
8019,Banjo-Kazooie,N64,Banjo-Kazooie,Motzhand,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand_0.mid,1,1
8051,Banjo-Kazooie,N64,Banjo-Kazooie,Mumbos Mountain,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain_0.mid,1,1
8129,Banjo-Kazooie,N64,Banjo-Kazooie,Rusty Bucket Bay Aquatic,labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic_0.mid,1,1
8170,Banjo-Kazooie,N64,Banjo-Tooie,Cauldron Keep,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep_0.mid,-1,1
8099,Banjo-Kazooie,N64,Banjo-Tooie,Chilly Willy Chilli Billi,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi_0.mid,-1,1
8172,Banjo-Kazooie,N64,Banjo-Tooie,End Credits,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_End Credits_0.mid,1,1
8112,Banjo-Kazooie,N64,Banjo-Tooie,Here Comes Trouble,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble_0.mid,-1,1
8198,Banjo-Kazooie,N64,Banjo-Tooie,Isle O Hags Cauldron Keep,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep_0.mid,-1,-1
8150,Banjo-Kazooie,N64,Banjo-Tooie,Isle O Hags,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags_0.mid,1,1
8102,Banjo-Kazooie,N64,Banjo-Tooie,Spiral Mountain,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain_0.mid,-1,-1
8108,Banjo-Kazooie,N64,Banjo-Tooie,Terry,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Terry_0.mid,-1,1
8182,Banjo-Kazooie,N64,Banjo-Tooie,Witchy World,labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Witchy World_0.mid,-1,-1
8137,Battle of Olympus,NES,Battle of Olympus,3 Magic Hearts,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts_0.mid,1,1
8106,Battle of Olympus,NES,Battle of Olympus,A Brave Warrior,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_A Brave Warrior_0.mid,1,1
8105,Battle of Olympus,NES,Battle of Olympus,A Prayer to Zeus,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus_0.mid,1,1
8194,Battle of Olympus,NES,Battle of Olympus,Athene Sonata,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Athene Sonata_0.mid,1,1
8189,Battle of Olympus,NES,Battle of Olympus,Olympus No Tatakai,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai_0.mid,-1,-1
8189,Battle of Olympus,NES,Battle of Olympus,Olympus No Tatakai,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai_1.mid,1,-1
8097,Battle of Olympus,NES,Battle of Olympus,Orpheus Journey Arranged,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged_0.mid,1,-1
8180,Battle of Olympus,NES,Battle of Olympus,The Story of a Lost Love,labelled/phrases/Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love_0.mid,1,-1
8155,Chrono,SNES,Chrono Trigger,600 AD,labelled/phrases/Chrono_SNES_Chrono Trigger_600 AD_0.mid,1,-1
8178,Chrono,SNES,Chrono Trigger,Chrono Trigger,labelled/phrases/Chrono_SNES_Chrono Trigger_Chrono Trigger_0.mid,1,1
8168,Chrono,SNES,Chrono Trigger,Corridors of Time,labelled/phrases/Chrono_SNES_Chrono Trigger_Corridors of Time_0.mid,1,-1
8195,Chrono,SNES,Chrono Trigger,Maguss Theme,labelled/phrases/Chrono_SNES_Chrono Trigger_Maguss Theme_0.mid,1,1
8136,Chrono,SNES,Chrono Trigger,Millenial Fair,labelled/phrases/Chrono_SNES_Chrono Trigger_Millenial Fair_0.mid,1,1
8175,Chrono,SNES,Chrono Trigger,Ocean Palace,labelled/phrases/Chrono_SNES_Chrono Trigger_Ocean Palace_0.mid,-1,1
8100,Chrono,SNES,Chrono Trigger,Secret of the Forest,labelled/phrases/Chrono_SNES_Chrono Trigger_Secret of the Forest_0.mid,1,-1
8160,Chrono,SNES,Chrono Trigger,Silent Light,labelled/phrases/Chrono_SNES_Chrono Trigger_Silent Light_0.mid,1,1
8148,Chrono,SNES,Chrono Trigger,Wings That Cross Time,labelled/phrases/Chrono_SNES_Chrono Trigger_Wings That Cross Time_0.mid,1,-1
8069,Donkey Kong,SNES,Donkey Kong Country 2 Diddy's Kong Quest,Bayou Boogie,labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie_0.mid,-1,-1
8081,Donkey Kong,SNES,Donkey Kong Country 2 Diddy's Kong Quest,Hot Head Bop,labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop_0.mid,-1,1
8086,Donkey Kong,SNES,Donkey Kong Country 2 Diddy's Kong Quest,Jib Jig,labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig_0.mid,1,1
8083,Donkey Kong,SNES,Donkey Kong Country 2 Diddy's Kong Quest,Snakey Chantey,labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey_0.mid,1,1
8115,Dragon Quest,NES,Dragon Quest,Battle Theme,labelled/phrases/Dragon Quest_NES_Dragon Quest_Battle Theme_0.mid,-1,1
8095,Dragon Quest,NES,Dragon Quest,Castle Theme,labelled/phrases/Dragon Quest_NES_Dragon Quest_Castle Theme_0.mid,1,-1
8161,Dragon Quest,NES,Dragon Quest,Cave Theme,labelled/phrases/Dragon Quest_NES_Dragon Quest_Cave Theme_0.mid,1,1
8141,Dragon Quest,NES,Dragon Quest,Final Battle,labelled/phrases/Dragon Quest_NES_Dragon Quest_Final Battle_0.mid,1,1
8192,Dragon Quest,NES,Dragon Quest,Overworld Theme,labelled/phrases/Dragon Quest_NES_Dragon Quest_Overworld Theme_0.mid,1,-1
8188,Dragon Quest,NES,Dragon Quest,Title Screen,labelled/phrases/Dragon Quest_NES_Dragon Quest_Title Screen_0.mid,1,1
8151,Dragon Quest,NES,Dragon Quest,Town Theme,labelled/phrases/Dragon Quest_NES_Dragon Quest_Town Theme_0.mid,1,1
8043,Final Fantasy,PS1,Final Fantasy VII,A High Wind Takes to the Skies,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies_0.mid,1,1
8037,Final Fantasy,PS1,Final Fantasy VII,Aeriths Theme,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme_0.mid,1,-1
8190,Final Fantasy,PS1,Final Fantasy VII,Ahead On Our Way Remix,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix_0.mid,1,1
8077,Final Fantasy,PS1,Final Fantasy VII,Anxious Heart,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Anxious Heart_0.mid,-1,-1
8008,Final Fantasy,PS1,Final Fantasy VII,Battle Theme,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Battle Theme_0.mid,1,1
8113,Final Fantasy,PS1,Final Fantasy VII,Cait Siths Theme,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme_0.mid,1,1
8044,Final Fantasy,PS1,Final Fantasy VII,Chasing The Black Caped Man,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man_0.mid,-1,-1
8085,Final Fantasy,PS1,Final Fantasy VII,Cinco de Chocobo,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo_0.mid,1,1
8001,Final Fantasy,PS1,Final Fantasy VII,Continue,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Continue_0.mid,1,-1
8103,Final Fantasy,PS1,Final Fantasy VII,Cosmo Canyon,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon_0.mid,1,1
8045,Final Fantasy,PS1,Final Fantasy VII,Costa Del Sol,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol_0.mid,1,-1
8007,Final Fantasy,PS1,Final Fantasy VII,Electric de Chocobo,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo_0.mid,1,1
8082,Final Fantasy,PS1,Final Fantasy VII,Fortress of the Condor,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor_0.mid,-1,1
8059,Final Fantasy,PS1,Final Fantasy VII,Gold Saucer,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Gold Saucer_0.mid,1,1
8092,Final Fantasy,PS1,Final Fantasy VII,Great Warrior,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Great Warrior_0.mid,1,-1
8004,Final Fantasy,PS1,Final Fantasy VII,Holding My Thoughts in My Heart,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart_0.mid,1,-1
8048,Final Fantasy,PS1,Final Fantasy VII,Its Difficult To Stand On Both Feet Isnt It,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It_0.mid,-1,1
8197,Final Fantasy,PS1,Final Fantasy VII,JENOVA,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_JENOVA_0.mid,-1,1
8030,Final Fantasy,PS1,Final Fantasy VII,Jenova Absolute,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute_0.mid,1,1
8063,Final Fantasy,PS1,Final Fantasy VII,Judgement Day,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Judgement Day_0.mid,-1,-1
8028,Final Fantasy,PS1,Final Fantasy VII,Life Stream,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Life Stream_0.mid,-1,-1
8000,Final Fantasy,PS1,Final Fantasy VII,Lurking In The Darkness,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness_0.mid,-1,-1
8006,Final Fantasy,PS1,Final Fantasy VII,Main Theme,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Main Theme_0.mid,1,-1
8039,Final Fantasy,PS1,Final Fantasy VII,Mark of the Traitor,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor_0.mid,-1,-1
8036,Final Fantasy,PS1,Final Fantasy VII,Mining Town,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mining Town_0.mid,1,-1
8017,Final Fantasy,PS1,Final Fantasy VII,On That Day 5 Years Ago,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago_0.mid,-1,-1
8110,Final Fantasy,PS1,Final Fantasy VII,One Winged Angel Reborn Arrangement,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement_0.mid,-1,1
8199,Final Fantasy,PS1,Final Fantasy VII,One Winged Angel,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel_0.mid,-1,1
8002,Final Fantasy,PS1,Final Fantasy VII,Oppressed People,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Oppressed People_0.mid,-1,1
8072,Final Fantasy,PS1,Final Fantasy VII,Overworld,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Overworld_0.mid,1,-1
8089,Final Fantasy,PS1,Final Fantasy VII,Rufuss Welcoming Ceremony,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony_0.mid,1,1
8026,Final Fantasy,PS1,Final Fantasy VII,Sandy Badlands,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands_0.mid,1,-1
8088,Final Fantasy,PS1,Final Fantasy VII,The Nightmare Begins,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins_0.mid,-1,1
8055,Final Fantasy,PS1,Final Fantasy VII,Those Chosen By the Planet,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet_0.mid,-1,1
8041,Final Fantasy,PS1,Final Fantasy VII,Tifa,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Tifa_0.mid,1,-1
8025,Final Fantasy,PS1,Final Fantasy VII,Trail of Blood,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Trail of Blood_0.mid,-1,-1
8056,Final Fantasy,PS1,Final Fantasy VII,Vincents Theme,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Vincents Theme_0.mid,-1,1
8057,Final Fantasy,PS1,Final Fantasy VII,Waltz de Chocobo,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo_0.mid,1,1
8042,Final Fantasy,PS1,Final Fantasy VII,Weapon Raid,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Weapon Raid_0.mid,-1,1
8054,Final Fantasy,PS1,Final Fantasy VII,Who Are You,labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Who Are You_0.mid,-1,-1
8185,Indiana Jones,PC,Indiana Jones and the Fate of Atlantis,Crossing,labelled/phrases/Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing_0.mid,1,1
8122,Indiana Jones,PC,Indiana Jones and the Last Crusade,The Holy Grail,labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail_0.mid,-1,-1
8119,Indiana Jones,PC,Indiana Jones and the Last Crusade,Venice,labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice_0.mid,1,1
8196,Indiana Jones,PC,Indiana Jones and the Last Crusade,Zeppelin,labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin_0.mid,1,1
8132,Mana,SNES,Secret of Mana,A Wish,labelled/phrases/Mana_SNES_Secret of Mana_A Wish_0.mid,1,-1
8186,Mana,SNES,Secret of Mana,Close Your Eye lids,labelled/phrases/Mana_SNES_Secret of Mana_Close Your Eye lids_0.mid,1,-1
8116,Mana,SNES,Secret of Mana,Danger,labelled/phrases/Mana_SNES_Secret of Mana_Danger_0.mid,1,1
8162,Mana,SNES,Secret of Mana,Kind Memories,labelled/phrases/Mana_SNES_Secret of Mana_Kind Memories_0.mid,1,-1
8147,Mana,SNES,Secret of Mana,Meridian Dance,labelled/phrases/Mana_SNES_Secret of Mana_Meridian Dance_0.mid,1,1
8142,Mana,SNES,Secret of Mana,Rose and Ghost,labelled/phrases/Mana_SNES_Secret of Mana_Rose and Ghost_0.mid,1,-1
8193,Mana,SNES,Secret of Mana,Spirit of the Night,labelled/phrases/Mana_SNES_Secret of Mana_Spirit of the Night_0.mid,1,-1
8131,Mana,SNES,Secret of Mana,Tell A Strange Tale,labelled/phrases/Mana_SNES_Secret of Mana_Tell A Strange Tale_0.mid,1,1
8111,Mana,SNES,Secret of Mana,The Holy Intruder,labelled/phrases/Mana_SNES_Secret of Mana_The Holy Intruder_0.mid,1,1
8016,Other,N64,GoldenEye 007,Caverns,labelled/phrases/Other_N64_GoldenEye 007_Caverns_0.mid,-1,-1
8016,Other,N64,GoldenEye 007,Caverns,labelled/phrases/Other_N64_GoldenEye 007_Caverns_1.mid,-1,1
